Season,Predominant Virus(es),Season Severity,0-4 yrs,5-17 yrs,18-49 yrs,50-64 yrs,â‰¥65 yrs
2010-11,"A/H3N2, A/H1N1pdm09",Moderate,13.7,8.42,5.5,8.2,4.5
2011-12,A/H3N2,Low,4.7,3.7,2.6,3.2,2.3
2012-13,A/H3N2,Moderate,17.8,12.5,8.4,12.8,9.7
2013-14,A/H1N1pdm09,Moderate,12.7,7.4,9.6,13.7,3.8
2014-15,A/H3N2,High,16.1,11.9,6.3,11.6,10.1
2015-16,A/H1N1pdm09,Moderate,11,7.7,6.7,10.5,2.9
2016-17,A/H3N2,Moderate,11.9,12,6.8,11.8,7.4
2017-18,A/H3N2,High,17.1,13.3,9.9,18.4,10.1
2018-19,"A/H1N1pdm09, A/H3N2",Moderate,15.2,12.4,7.1,11.4,4.3
2019-20,"A/H1N1pdm09, B",Moderate/High,19.8,14.5,9.6,12.9,3.5
2021-22,A/H3N2,Low,4.6,5.1,2.6,2.3,1
